ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/12/01,2025/11/22,2025/11/14,2025121,E000097655,5154-506AA30,NEEDLE GUARD,24,24,284,,0
2025/11/04,2025/11/22,2025/10/20,2025111,E000096862,5154-506AA34,NEEDLE GUARD,108,0,151,,108
2025/11/27,2025/11/22,2025/11/12,2025118,E000097606,5154-506AA34,NEEDLE GUARD,54,54,151,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097656,5154-506AA34,NEEDLE GUARD,54,54,97,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098339,5154-506AA34,NEEDLE GUARD,54,43,43,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097003,5154-506BB30,NEEDLE GUARD,7,0,38,,7
2025/12/01,2025/11/22,2025/11/14,2025121,E000097657,5154-506BB30,NEEDLE GUARD,1,0,38,,1
2025/11/04,2025/11/22,2025/10/20,2025111,E000096863,5154-506BB34,NEEDLE GUARD,4,0,15,,4
2025/11/27,2025/11/22,2025/11/12,2025118,E000097607,5154-506BB34,NEEDLE GUARD,2,0,15,,2
2025/12/01,2025/11/22,2025/11/14,2025121,E000097658,5154-506BB34,NEEDLE GUARD,2,0,15,,2
2025/12/24,2025/11/22,2025/12/10,2025128,E000098340,5154-506BB34,NEEDLE GUARD,2,2,15,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097004,5154-511AA30,KNIT CAM,1379,0,210,,1379
2025/12/01,2025/11/22,2025/11/14,2025121,E000097659,5154-511AA30,KNIT CAM,97,0,210,,97
2025/11/04,2025/11/22,2025/10/20,2025111,E000096864,5154-511AA34,KNIT CAM,1732,0,484,,1732
2025/11/27,2025/11/22,2025/11/12,2025118,E000097608,5154-511AA34,KNIT CAM,218,218,484,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097660,5154-511AA34,KNIT CAM,218,218,266,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098341,5154-511AA34,KNIT CAM,218,48,48,,0
2025/12/02,2025/11/22,2025/12/02,,E000098868,5154-511DA30,KNIT CAM,64,64,69,PM-5164901,
2025/12/01,2025/11/22,2025/11/14,2025121,E000097661,5154-512AA30,TUCK CAM,64,0,146,,64
2025/11/04,2025/11/22,2025/10/20,2025111,E000096865,5154-512AA34,TUCK CAM,576,0,319,,576
2025/11/27,2025/11/22,2025/11/12,2025118,E000097609,5154-512AA34,TUCK CAM,80,0,319,,80
2025/12/01,2025/11/22,2025/11/14,2025121,E000097662,5154-512AA34,TUCK CAM,144,144,319,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098342,5154-512AA34,TUCK CAM,80,80,175,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097005,5154-513AA30,WELT CAM,686,686,742,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097663,5154-513AA30,WELT CAM,98,56,56,,0
2025/11/04,2025/11/22,2025/10/20,2025111,E000096866,5154-513AA34,WELT CAM,880,0,497,,880
2025/11/27,2025/11/22,2025/11/12,2025118,E000097610,5154-513AA34,WELT CAM,260,260,497,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097664,5154-513AA34,WELT CAM,220,220,237,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098343,5154-513AA34,WELT CAM,260,17,17,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097665,5154-514AA30,WELT CAM,64,64,130,,0
2025/11/04,2025/11/22,2025/10/20,2025111,E000096867,5154-514AA34,WELT CAM,288,0,166,,288
2025/12/01,2025/11/22,2025/11/14,2025121,E000097666,5154-514AA34,WELT CAM,144,144,166,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097667,5154-515AA30,GUARD CAM,32,32,58,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097668,5154-515AA34,GUARD CAM,72,72,99,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097006,5154-607AA30,NEEDLE GUARD,161,161,207,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097669,5154-607AA30,NEEDLE GUARD,23,23,46,,0
2025/11/04,2025/11/22,2025/10/20,2025111,E000096868,5154-607AA34,NEEDLE GUARD,104,0,143,,104
2025/11/27,2025/11/22,2025/11/12,2025118,E000097611,5154-607AA34,NEEDLE GUARD,52,52,143,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097670,5154-607AA34,NEEDLE GUARD,52,52,91,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098344,5154-607AA34,NEEDLE GUARD,52,39,39,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097007,5154-607BA30,NEEDLE GUARD,7,0,12,,7
2025/12/01,2025/11/22,2025/11/14,2025121,E000097671,5154-607BA30,NEEDLE GUARD,1,0,12,,1
2025/11/04,2025/11/22,2025/10/20,2025111,E000096869,5154-607BA34,NEEDLE GUARD,4,0,17,,4
2025/11/27,2025/11/22,2025/11/12,2025118,E000097612,5154-607BA34,NEEDLE GUARD,2,0,17,,2
2025/12/01,2025/11/22,2025/11/14,2025121,E000097672,5154-607BA34,NEEDLE GUARD,2,0,17,,2
2025/12/24,2025/11/22,2025/12/10,2025128,E000098345,5154-607BA34,NEEDLE GUARD,2,2,17,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097008,5154-608AA30,NEEDLE GUARD,7,0,14,,7
2025/12/01,2025/11/22,2025/11/14,2025121,E000097673,5154-608AA30,NEEDLE GUARD,1,0,14,,1
2025/11/04,2025/11/22,2025/10/20,2025111,E000096870,5154-608AA34,NEEDLE GUARD,4,0,13,,4
2025/11/27,2025/11/22,2025/11/12,2025118,E000097613,5154-608AA34,NEEDLE GUARD,2,0,13,,2
2025/12/01,2025/11/22,2025/11/14,2025121,E000097674,5154-608AA34,NEEDLE GUARD,2,2,13,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098346,5154-608AA34,NEEDLE GUARD,2,2,11,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097009,5154-611AA30,KNIT CAM (H),721,0,140,,721
2025/12/01,2025/11/22,2025/11/14,2025121,E000097675,5154-611AA30,KNIT CAM (H),49,0,140,,49
2025/11/04,2025/11/22,2025/10/20,2025111,E000096871,5154-611AA34,KNIT CAM (H),436,0,278,,436
2025/11/27,2025/11/22,2025/11/12,2025118,E000097614,5154-611AA34,KNIT CAM (H),110,110,278,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097676,5154-611AA34,KNIT CAM (H),110,110,168,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098347,5154-611AA34,KNIT CAM (H),110,58,58,,0
2025/12/02,2025/11/22,2025/12/02,,E000098869,5154-611DA30,KNIT CAM (H),32,3,3,PM-5164902,
2025/11/13,2025/11/22,2025/10/29,2025114,E000097010,5154-612AA30,KNIT CAM (L),721,121,121,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097677,5154-612AA30,KNIT CAM (L),49,0,0,,0
2026/01/27,2025/11/22,2026/01/27,,E000099275,5154-612AA30,KNIT CAM (L),48,0,0,PE-2572203,
2025/11/04,2025/11/22,2025/10/20,2025111,E000096872,5154-612AA34,KNIT CAM (L),436,0,291,,436
2025/11/27,2025/11/22,2025/11/12,2025118,E000097615,5154-612AA34,KNIT CAM (L),110,110,291,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097678,5154-612AA34,KNIT CAM (L),110,110,181,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098348,5154-612AA34,KNIT CAM (L),110,71,71,,0
2025/12/02,2025/11/22,2025/12/02,,E000098870,5154-612DA30,KNIT CAM (L),32,1,1,PM-5164903,
2025/12/01,2025/11/22,2025/11/14,2025121,E000097679,5154-613AB30,TUCK CAM (H),16,0,49,,16
2025/11/04,2025/11/22,2025/10/20,2025111,E000096873,5154-613AB34,TUCK CAM (H),144,0,61,,144
2025/11/27,2025/11/22,2025/11/12,2025118,E000097616,5154-613AB34,TUCK CAM (H),40,0,61,,40
2025/12/01,2025/11/22,2025/11/14,2025121,E000097680,5154-613AB34,TUCK CAM (H),36,36,61,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098349,5154-613AB34,TUCK CAM (H),40,25,25,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097681,5154-614AB30,TUCK CAM (L),16,16,32,,0
2025/11/04,2025/11/22,2025/10/20,2025111,E000096874,5154-614AB34,TUCK CAM (L),144,0,62,,144
2025/11/27,2025/11/22,2025/11/12,2025118,E000097617,5154-614AB34,TUCK CAM (L),40,0,62,,40
2025/12/01,2025/11/22,2025/11/14,2025121,E000097682,5154-614AB34,TUCK CAM (L),36,36,62,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098350,5154-614AB34,TUCK CAM (L),40,26,26,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097011,5154-615AA30,WELT CAM (H),343,0,64,,343
2025/12/01,2025/11/22,2025/11/14,2025121,E000097683,5154-615AA30,WELT CAM (H),49,0,64,,49
2026/01/27,2025/11/22,2026/01/27,,E000099273,5154-615AA30,WELT CAM (H),48,48,64,PE-2572201,
2025/11/04,2025/11/22,2025/10/20,2025111,E000096875,5154-615AA34,WELT CAM (H),328,0,322,,328
2025/11/27,2025/11/22,2025/11/12,2025118,E000097618,5154-615AA34,WELT CAM (H),134,134,322,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097684,5154-615AA34,WELT CAM (H),110,110,188,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098351,5154-615AA34,WELT CAM (H),134,78,78,,0
2025/11/13,2025/11/22,2025/10/29,2025114,E000097012,5154-616AA30,WELT CAM (L),343,0,52,,343
2025/12/01,2025/11/22,2025/11/14,2025121,E000097685,5154-616AA30,WELT CAM (L),49,0,52,,49
2026/01/27,2025/11/22,2026/01/27,,E000099274,5154-616AA30,WELT CAM (L),48,48,52,PE-2572202,
2025/11/04,2025/11/22,2025/10/20,2025111,E000096876,5154-616AA34,WELT CAM (L),328,0,307,,328
2025/11/27,2025/11/22,2025/11/12,2025118,E000097619,5154-616AA34,WELT CAM (L),134,134,307,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097686,5154-616AA34,WELT CAM (L),110,110,173,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098352,5154-616AA34,WELT CAM (L),134,63,63,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097687,5154-617AA30,WELT CAM (H),16,0,62,,16
2025/11/04,2025/11/22,2025/10/20,2025111,E000096877,5154-617AA34,WELT CAM (H),108,0,15,,108
2025/12/01,2025/11/22,2025/11/14,2025121,E000097688,5154-617AA34,WELT CAM (H),36,0,15,,36
2025/12/01,2025/11/22,2025/11/14,2025121,E000097689,5154-618AA30,WELT CAM (L),16,0,30,,16
2025/11/04,2025/11/22,2025/10/20,2025111,E000096878,5154-618AA34,WELT CAM (L),108,0,75,,108
2025/12/01,2025/11/22,2025/11/14,2025121,E000097690,5154-618AA34,WELT CAM (L),36,36,75,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097691,5154-619AA30,GUARD CAM (H),16,0,19,,16
2025/12/01,2025/11/22,2025/11/14,2025121,E000097692,5154-619AA34,GUARD CAM (H),36,36,59,,0
2025/12/01,2025/11/22,2025/11/14,2025121,E000097693,5154-620AA30,GUARD CAM (L),16,0,19,,16
2025/12/01,2025/11/22,2025/11/14,2025121,E000097694,5154-620AA34,GUARD CAM (L),36,0,1,,36
2025/11/27,2025/11/22,2025/11/12,2025118,E000097620,5154-625AA34,GATE CAM (H),4,4,11,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098353,5154-625AA34,GATE CAM (H),4,4,7,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097621,5154-626AA34,GATE CAM (L),4,4,10,,0
2025/12/24,2025/11/22,2025/12/10,2025128,E000098354,5154-626AA34,GATE CAM (L),4,4,6,,0
2026/01/19,2025/11/22,2026/01/19,202601,E000098838,5163-511AA33,STITCH CAM,11,11,81,,
2026/01/19,2025/11/22,2026/01/19,202601,E000098839,5163-512AA30,RAISING CAM,11,0,0,,
2026/01/19,2025/11/22,2026/01/19,202601,E000098840,5163-513AA30,WELT CAM,90,0,0,,
2026/01/19,2025/11/22,2026/01/19,202601,E000098841,5163-515AA30,TUCKING CAM,10,0,0,,
2026/01/19,2025/11/22,2026/01/19,202601,E000098842,5163-516AA33,TUCK STITCH CAM,10,10,13,,
2026/02/02,2025/11/22,2026/01/19,2026021,E000099011,5165-506AA34,NEEDLE GUARD,34,34,86,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096913,5165-506AA36,NEEDLE GUARD,72,0,63,,72
2026/01/20,2025/11/22,2026/01/05,2026015,E000098726,5165-506AB30,NEEDLE GUARD,60,60,74,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099012,5165-506BA34,NEEDLE GUARD,1,1,6,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096914,5165-506BA36,NEEDLE GUARD,2,0,27,,2
2026/01/20,2025/11/22,2026/01/05,2026015,E000098727,5165-506BB30,NEEDLE GUARD,2,2,18,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099013,5165-511AA34,KNIT CAM,137,137,205,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096915,5165-511AA38,KNIT CAM,578,0,137,,578
2026/01/20,2025/11/22,2026/01/05,2026015,E000098728,5165-511AE30,KNIT CAM,122,122,125,,0
2025/12/25,2025/11/22,2025/12/25,,E000099263,5165-512AA30,WELT CAM,25,25,43,PM-5168111,
2026/02/02,2025/11/22,2026/01/19,2026021,E000099014,5165-512AA34,WELT CAM,44,44,93,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096916,5165-512AA38,WELT CAM,192,0,27,,192
2026/02/02,2025/11/22,2026/01/19,2026021,E000099015,5165-514AA34,TUCK CAM,68,68,109,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096917,5165-514AA38,TUCK CAM,288,0,107,,288
2025/12/25,2025/11/22,2025/12/25,,E000099264,5165-514AC30,TUCK CAM,25,25,43,PM-5168112,
2026/02/02,2025/11/22,2026/01/19,2026021,E000099016,5165-516AA34,SEGMENT WELT CAM,10,10,65,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096918,5165-516AA38,SEGMENT WELT CAM,8,0,58,,8
2026/01/20,2025/11/22,2026/01/05,2026015,E000098729,5165-516AB30,SEGMENT WELT CAM,2,2,29,,0
2025/12/01,2025/11/22,2025/12/01,,E000098361,5165-521AA34,KNIT CAM,68,68,125,PE-2563701,
2025/12/01,2025/11/22,2025/12/01,,E000098363,5165-521AA38,KNIT CAM,152,152,192,PE-2563703,
2025/12/01,2025/11/22,2025/12/01,,E000098365,5165-521AA42,KNIT CAM,80,21,21,PE-2563705,
2025/12/05,2025/11/22,2025/12/05,,E000098875,5165-521AC30,KNIT CAM,40,40,65,PE-2569201,
2025/12/05,2025/11/22,2025/12/05,,E000098876,5165-522AA30,WELT CAM,2,2,20,PE-2569202,
2025/12/05,2025/11/22,2025/12/05,,E000098877,5165-524AB30,TUCK CAM,40,18,18,PE-2569203,
2025/12/05,2025/11/22,2025/12/05,,E000098878,5165-525AA30,WELT CAM,30,16,16,PE-2569204,
2025/12/01,2025/11/22,2025/12/01,,E000098362,5165-525AA34,WELT CAM,68,68,111,PE-2563702,
2025/12/01,2025/11/22,2025/12/01,,E000098364,5165-525AA38,WELT CAM,152,152,209,PE-2563704,
2025/12/01,2025/11/22,2025/12/01,,E000098366,5165-525AA42,WELT CAM,80,80,181,PE-2563706,
2025/12/05,2025/11/22,2025/12/05,,E000098879,5165-529AA30,WELT CAM,40,5,5,PE-2569205,
2026/01/20,2025/11/22,2026/01/05,2026015,E000098730,5165-606AA30,NEEDLE GUARD,58,58,97,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099017,5165-606AA34,NEEDLE GUARD,33,33,156,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096919,5165-606AA36,NEEDLE GUARD,70,0,73,,70
2026/01/20,2025/11/22,2026/01/05,2026015,E000098731,5165-606BA30,NEEDLE GUARD,2,2,21,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099018,5165-606BA34,NEEDLE GUARD,1,1,17,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096920,5165-606BA36,NEEDLE GUARD,2,0,19,,2
2026/01/20,2025/11/22,2026/01/05,2026015,E000098732,5165-607AA30,NEEDLE GUARD,2,2,18,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099019,5165-607AA34,NEEDLE GUARD,1,1,16,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096921,5165-607AA36,NEEDLE GUARD,2,0,17,,2
2026/01/20,2025/11/22,2026/01/05,2026015,E000098733,5165-611AA30,STITCH CAM (H),122,75,75,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096922,5165-611AA36,STITCH CAM (H),146,0,80,,146
2026/02/02,2025/11/22,2026/01/19,2026021,E000099020,5165-611AA36,STITCH CAM (H),69,69,80,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096923,5165-612AA36,STITCH CAM (L),146,0,114,,146
2026/02/02,2025/11/22,2026/01/19,2026021,E000099021,5165-612AA36,STITCH CAM (L),69,69,114,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098734,5165-613AA30,RAISING CAM (H),122,53,53,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099022,5165-613AA34,RAISING CAM (H),69,48,48,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096924,5165-613AA36,RAISING CAM (H),146,0,118,,146
2026/02/02,2025/11/22,2026/01/19,2026021,E000099023,5165-614AA34,RAISING CAM (L),69,59,59,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096925,5165-614AA36,RAISING CAM (L),146,0,93,,146
2025/12/25,2025/11/22,2025/12/25,,E000099265,5165-615AA30,WELT CAM (H),25,25,31,PM-5168113,
2026/02/02,2025/11/22,2026/01/19,2026021,E000099024,5165-615AA34,WELT CAM (H),34,34,35,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096926,5165-615AA36,WELT CAM (H),72,0,76,,72
2026/01/20,2025/11/22,2026/01/05,2026015,E000098735,5165-615LA30,WELT CAM (H),2,2,2,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000099025,5165-615LA34,WELT CAM (H),1,1,16,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096927,5165-615LA36,WELT CAM (H),2,0,10,,2
2026/02/02,2025/11/22,2026/01/19,2026021,E000099026,5165-616AA34,WELT CAM (L),35,28,28,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096928,5165-616AA36,WELT CAM (L),74,0,16,,74
2026/02/02,2025/11/22,2026/01/19,2026021,E000099027,5165-619AA34,TUCKING CAM (H),34,22,22,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096929,5165-619AA36,TUCKING CAM (H),72,0,74,,72
2026/02/02,2025/11/22,2026/01/19,2026021,E000099028,5165-620AA34,TUCKING CAM (L),34,25,25,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096930,5165-620AA36,TUCKING CAM (L),72,0,60,,72
2025/11/06,2025/11/22,2025/10/22,2025112,E000096931,5165-621AA36,TUCK STITCH CAM (H),72,0,65,,72
2026/02/02,2025/11/22,2026/01/19,2026021,E000099029,5165-621AA36,TUCK STITCH CAM (H),34,34,65,,0
2025/11/06,2025/11/22,2025/10/22,2025112,E000096932,5165-622AA36,TUCK STITCH CAM (L),72,0,4,,72
2026/02/02,2025/11/22,2026/01/19,2026021,E000099030,5165-622AA36,TUCK STITCH CAM (L),34,4,4,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096975,5173-607AA30,NEEDLE GUARD,135,0,149,,135
2025/11/18,2025/11/22,2025/11/04,2025115,E000097042,5173-607AA30,NEEDLE GUARD,135,135,149,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097752,5173-607AA30,NEEDLE GUARD,135,14,14,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097818,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097935,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097993,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098970,5173-607AA34,NEEDLE GUARD,145,22,22,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099001,5173-607AA34,NEEDLE GUARD,145,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098522,5173-607AA38,NEEDLE GUARD,155,6,6,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096976,5173-607BA30,NEEDLE GUARD,5,0,4,,5
2025/11/18,2025/11/22,2025/11/04,2025115,E000097043,5173-607BA30,NEEDLE GUARD,5,0,4,,5
2025/12/03,2025/11/22,2025/11/18,2025122,E000097753,5173-607BA30,NEEDLE GUARD,5,4,4,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097819,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097936,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097994,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098971,5173-607BA34,NEEDLE GUARD,5,5,9,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099002,5173-607BA34,NEEDLE GUARD,5,4,4,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098523,5173-607BA38,NEEDLE GUARD,5,5,5,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096977,5173-611AA30,STITCH CAM (B),145,0,288,,145
2025/11/18,2025/11/22,2025/11/04,2025115,E000097044,5173-611AA30,STITCH CAM (B),145,145,288,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097754,5173-611AA30,STITCH CAM (B),145,143,143,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097820,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097937,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097995,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097445,5173-611AA34,STITCH CAM (B),49,0,13,,49
2025/12/08,2025/11/22,2025/11/21,2025123,E000097821,5173-611AA34,STITCH CAM (B),102,13,13,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098972,5173-611AA34,STITCH CAM (B),155,0,0,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099003,5173-611AA34,STITCH CAM (B),155,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098524,5173-611AA36,STITCH CAM (B),160,12,12,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096978,5173-611BA30,STITCH CAM (B),280,0,34,,280
2025/11/18,2025/11/22,2025/11/04,2025115,E000097045,5173-611BA30,STITCH CAM (B),280,0,34,,280
2025/12/03,2025/11/22,2025/11/18,2025122,E000097755,5173-611BA30,STITCH CAM (B),280,34,34,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097822,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097938,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097996,5173-611BA30,STITCH CAM (B),280,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098973,5173-611BA34,STITCH CAM (B),300,271,271,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099004,5173-611BA34,STITCH CAM (B),300,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098525,5173-611BA36,STITCH CAM (B),325,26,26,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096979,5173-612AA30,STITCH CAM (C),145,0,25,,145
2025/11/18,2025/11/22,2025/11/04,2025115,E000097046,5173-612AA30,STITCH CAM (C),145,0,25,,145
2025/12/03,2025/11/22,2025/11/18,2025122,E000097756,5173-612AA30,STITCH CAM (C),145,25,25,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097823,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097939,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097997,5173-612AA30,STITCH CAM (C),145,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098974,5173-612AA34,STITCH CAM (C),155,155,194,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099005,5173-612AA34,STITCH CAM (C),155,39,39,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098526,5173-612AA36,STITCH CAM (C),160,23,23,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096980,5173-612BA30,STITCH CAM (C),280,0,54,,280
2025/11/18,2025/11/22,2025/11/04,2025115,E000097047,5173-612BA30,STITCH CAM (C),280,0,54,,280
2025/12/03,2025/11/22,2025/11/18,2025122,E000097757,5173-612BA30,STITCH CAM (C),280,54,54,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097824,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097940,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097998,5173-612BA30,STITCH CAM (C),280,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098975,5173-612BA34,STITCH CAM (C),300,254,254,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099006,5173-612BA34,STITCH CAM (C),300,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098527,5173-612BA36,STITCH CAM (C),325,16,16,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096981,5173-631AA30,TUCK STITCH CAM (B),140,0,146,,140
2025/11/18,2025/11/22,2025/11/04,2025115,E000097048,5173-631AA30,TUCK STITCH CAM (B),140,0,146,,140
2025/12/03,2025/11/22,2025/11/18,2025122,E000097758,5173-631AA30,TUCK STITCH CAM (B),140,140,146,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097825,5173-631AA30,TUCK STITCH CAM (B),140,6,6,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097941,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097999,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/11/18,2025/11/22,2025/11/04,2025115,E000097446,5173-631AA34,TUCK STITCH CAM (B),16,0,22,,16
2025/12/08,2025/11/22,2025/11/21,2025123,E000097826,5173-631AA34,TUCK STITCH CAM (B),36,0,22,,36
2026/02/02,2025/11/22,2026/01/19,2026021,E000098976,5173-631AA34,TUCK STITCH CAM (B),150,22,22,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000099007,5173-631AA34,TUCK STITCH CAM (B),150,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098528,5173-631AA36,TUCK STITCH CAM (B),160,25,25,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096982,5173-632AA30,TUCK STITCH CAM (C),140,0,89,,140
