ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/10/29,2025/10/01,2025/10/15,2025108,E000097169,5213-651AA34,GATE CAM (B),3,2,2,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097468,5213-651AA34,GATE CAM (B),3,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097850,5213-651AA36,GATE CAM (B),6,5,5,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097170,5213-652AA34,GATE CAM (C),3,0,0,,3
2025/11/18,2025/10/01,2025/11/04,2025115,E000097469,5213-652AA34,GATE CAM (C),3,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097851,5213-652AA36,GATE CAM (C),6,5,5,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097171,5213-653AA34,GATE CAM (D),2,0,2,,2
2025/11/18,2025/10/01,2025/11/04,2025115,E000097470,5213-653AA34,GATE CAM (D),2,2,2,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097852,5213-653AA36,GATE CAM (D),4,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097172,5213-654AA34,GATE CAM (E),2,0,3,,2
2025/11/18,2025/10/01,2025/11/04,2025115,E000097471,5213-654AA34,GATE CAM (E),2,2,3,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097853,5213-654AA36,GATE CAM (E),4,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097173,5218-607AA34,NEEDLE GUARD,47,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097472,5218-607AA34,NEEDLE GUARD,47,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097854,5218-607AA36,NEEDLE GUARD,98,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097174,5218-607BA34,NEEDLE GUARD,1,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097473,5218-607BA34,NEEDLE GUARD,1,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097855,5218-607BA36,NEEDLE GUARD,2,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097175,5218-612AA34,STITCH CAM (C),49,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097474,5218-612AA34,STITCH CAM (C),49,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097856,5218-612AA34,STITCH CAM (C),102,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097176,5218-613AA34,STITCH CAM (D),24,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097475,5218-613AA34,STITCH CAM (D),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097857,5218-613AA34,STITCH CAM (D),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097177,5218-614AA34,STITCH CAM (E),24,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097476,5218-614AA34,STITCH CAM (E),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097858,5218-614AA34,STITCH CAM (E),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097178,5218-632AA34,TUCK STITCH CAM (C),16,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097477,5218-632AA34,TUCK STITCH CAM (C),16,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097859,5218-632AA34,TUCK STITCH CAM (C),36,0,0,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097695,5301-591AA36,NEEDLE ARRANGE CAM,1,0,0,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097622,5301-591AA38,NEEDLE ARRANGE CAM,2,2,16,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097696,5301-592AA36,JACK ARRANGE CAM,1,1,11,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097623,5301-592AA38,JACK ARRANGE CAM,2,2,3,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097697,5301-593AA36,JACK ARRANGE CAM,1,1,5,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097624,5301-593AA38,JACK ARRANGE CAM,2,2,9,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097349,5308-615AB30,TUCKING CAM (B),144,71,71,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098164,5308-615AB30,TUCKING CAM (B),72,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097350,5308-617AB30,TUCKING CAM (D),144,72,72,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098165,5308-617AB30,TUCKING CAM (D),72,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097351,5513-619AB30,KNITTING CAM (B),144,62,62,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098166,5513-619AB30,KNITTING CAM (B),72,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097352,5513-621AB30,KNITTING CAM (D),144,70,70,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098167,5513-621AB30,KNITTING CAM (D),72,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097353,5517-504AA34,NEEDLE GUARD,110,46,46,,0
2025/11/14,2025/10/01,2025/11/14,,E000097652,5517-504BA34,NEEDLE GUARD,37,37,55,PF-9387026,
2025/11/14,2025/10/01,2025/11/14,,E000097651,5517-504BA34,NEEDLE GUARD,37,18,18,PF-9387023,
2025/11/28,2025/10/01,2025/11/28,202511,E000098168,5517-504BA34,NEEDLE GUARD,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097354,5517-505AA34,PRESSER PLATE,72,72,149,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098169,5517-505AA34,PRESSER PLATE,36,36,77,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097355,5517-505BA34,PRESSER PLATE,2,2,6,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097356,5517-511CA34,STITCH CAM,74,37,37,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098170,5517-511CA34,STITCH CAM,38,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097357,5517-515AA34,DROPLESS GUARD CAM,72,39,39,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098171,5517-515AA34,DROPLESS GUARD CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097358,5517-516AA34,GATE CAM,2,2,20,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097359,5517-517AA34,GATE CAM,2,2,5,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097360,5517-518AA34,GATE CAM,2,2,4,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097361,5517-531AA34,STITCH CAM,108,21,21,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097362,5517-566FA34,JACK GUARD CAM,108,51,51,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097363,5517-566HA34,JACK GUARD CAM,2,2,6,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097364,5517-569AA34,CANCELLING CAM,110,47,47,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097365,5517-570AC34,RAISING CAM,108,73,73,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097366,5517-570BA34,GATE CAM,2,2,6,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097367,5517-591AA34,NEEDLE ARRANGE CAM,2,1,1,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097368,5517-592AA34,JACK ARRANGE CAM,2,2,2,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097369,5517-593AA34,JACK ARRANGE CAM,2,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097370,5517-622AA34,INNER GUARD CAM,38,19,19,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098172,5517-622AA34,INNER GUARD CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097371,5518-505AA34,PRESSER PLATE,36,36,52,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097372,5518-521AA34,TRANSFER CAM,36,23,23,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096190,5518-522AA34,RAISING CAM,16,0,40,,16
2025/11/20,2025/10/01,2025/11/06,2025116,E000097373,5518-522AA34,RAISING CAM,36,36,40,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097374,5518-523AA34,NEEDLE GUARD CAM,36,17,17,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097375,5518-524AA34,NEEDLE GUARD CAM,36,7,7,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097376,5518-525AA34,JACK GUARD CAM,36,27,27,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097377,5518-526AA34,JACK RAISING CAM,36,36,42,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097378,5518-531AB34,STITCH CAM,72,25,25,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097346,5520-515AA,RAISING CAM,108,58,58,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097347,5520-515BA,RAISING CAM,108,58,58,,0
2025/10/08,2025/10/01,2025/10/08,,E000098098,5520-569BA30,CANCELLING CAM,5,5,9,PM-5156801,
2025/10/08,2025/10/01,2025/10/08,,E000098099,5520-570AA30,RAISING CAM,5,5,56,PM-5156802,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097379,5528-614AA30,INNER GUARD CAM,36,24,24,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097698,5529-505AA34,PRESSER PLATE,38,21,21,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097699,5529-505BA34,PRESSER PLATE,1,1,15,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097700,5529-506AA34,NEEDLE GUARD,38,38,48,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097701,5529-506BA34,NEEDLE GUARD,1,1,1,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098059,5529-513AA34,JACK GUARD CAM,76,76,96,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098060,5529-514AB34,JACK RAISING CAM,77,77,132,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098061,5529-516AB34,GATE CAM,1,1,1,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098062,5529-517AA34,GATE CAM,1,1,1,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098063,5529-518AA34,GATE CAM,1,1,2,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097625,5529-566BA38,JACK GUARD CAM,2,2,8,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097626,5529-566CA38,JACK GUARD CAM,2,2,5,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097627,5529-569CA38,CANCELLING CAM,2,2,2,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097628,5529-570BA38,RAISING CAM,2,2,5,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097629,5529-570CA38,RAISING CAM,2,2,3,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097630,5529-607AA38,NEEDLE GUARD,82,55,55,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097631,5529-607BA38,NEEDLE GUARD,2,2,21,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098064,5530-572AA34,NEEDLE GUARD CAM,76,75,75,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097653,5532-515AA,RAISING CAM,76,30,30,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097654,5532-515BA,RAISING CAM,76,11,11,,0
2025/10/03,2025/10/01,2025/10/03,,E000098355,5532-516AB30,GATE CAM,1,1,11,PM-5159101,
2025/10/03,2025/10/01,2025/10/03,,E000098356,5532-517AC30,GATE CAM,1,1,8,PM-5159102,
2025/12/01,2025/10/01,2025/11/14,2025121,E000098065,5532-531AA38,STITCH CAM,73,10,10,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000098066,5532-531BA38,STITCH CAM,4,4,5,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097702,5532-566AA30,JACK GUARD CAM,76,23,23,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097703,5532-566BA34,JACK GUARD CAM,76,50,50,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097704,5532-566CA34,JACK GUARD CAM,1,1,1,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097705,5532-569AA34,CANCELLING CAM,76,76,87,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097706,5532-569BA30,CANCELLING CAM,76,76,87,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097707,5532-569CA34,CANCELLING CAM,1,1,3,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097708,5532-570AA30,RAISING CAM,76,23,23,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097709,5532-570BA34,RAISING CAM,76,76,84,,0
2025/12/01,2025/10/01,2025/11/14,2025121,E000097710,5532-570CA34,GATE CAM,1,1,1,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096937,5532-607AA30,NEEDLE GUARD,175,57,57,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097017,5532-607AA30,NEEDLE GUARD,175,0,0,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097900,5532-607AA30,NEEDLE GUARD,175,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098041,5532-607AA30,NEEDLE GUARD,175,0,0,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096938,5532-607BA30,NEEDLE GUARD,5,5,17,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097018,5532-607BA30,NEEDLE GUARD,5,5,12,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097901,5532-607BA30,NEEDLE GUARD,5,5,7,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098042,5532-607BA30,NEEDLE GUARD,5,2,2,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097632,5540-541AA38,JACK GUARD ARC CAM,120,120,138,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097633,5541-505AB38,PRESSER PLATE,168,23,23,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097634,5541-505BA38,PRESSER PLATE,2,2,35,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097635,5541-511AA38,STITCH CAM,170,59,59,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097636,5541-512AA38,NEEDLE GUARD CAM,168,64,64,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097637,5541-513AA38,JACK GUARD CAM,168,64,64,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097638,5541-514AA38,JACK RAISING CAM,170,81,81,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097639,5541-516AA38,GATE CAM,2,0,0,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097640,5541-519AA38,JACK RAISING CAM,84,23,23,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097641,5541-566AA38,JACK GUARD CAM,168,58,58,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097642,5541-569AA38,CANCELLING CAM,168,25,25,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097643,5541-569BA38,CANCELLING CAM,2,2,5,,0
2025/11/27,2025/10/01,2025/11/12,2025118,E000097644,5541-570AB38,RAISING CAM,168,35,35,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097380,5612-611BA34,STITCH CAM,74,27,27,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098173,5612-611BA34,STITCH CAM,38,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097381,5612-612AA34,OUTER GUARD CAM,68,21,21,,0
2025/11/28,2025/10/01,2025/11/28,202511,E000098174,5612-612AA34,OUTER GUARD CAM,36,0,0,,
2025/11/20,2025/10/01,2025/11/06,2025116,E000097382,5612-612BA34,OUTER GUARD CAM,6,6,15,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097383,5612-613AA34,GATE CAM,2,1,1,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097384,5612-614AA34,GATE CAM,2,1,1,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097385,5612-615AA34,RECEIVE CAM,36,34,34,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097902,59-506E24,NEEDLE GUARD,48,33,33,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097903,59-506F24,NEEDLE GUARD,2,2,9,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097904,59-511A24,KNIT CAM,98,38,38,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097905,59-512R24,WELT CAM,2,2,2,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097909,59-607AC24,NEEDLE GUARD,46,46,54,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097910,59-607BC24,NEEDLE GUARD,2,2,5,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097911,59-608AC24,NEEDLE GUARD,2,2,4,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097906,59-611D24,KNIT CAM (H),98,17,17,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097907,59-611S24,KNIT CAM (H),96,34,34,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097908,59-615A24,WELT CAM (H),2,2,24,,0
2025/10/01,2025/10/01,2025/09/16,2025101,E000096455,600-51330,WELT CAM,180,0,63,,180
2025/10/01,2025/10/01,2025/09/16,2025101,E000096456,600-51930,GUARD CAM,4,0,1,,4
2025/11/11,2025/10/01,2025/11/11,,E000098102,600-51930,GUARD CAM,4,1,1,PJ-0629703,
2025/10/01,2025/10/01,2025/09/16,2025101,E000096460,600-52130S2,KNIT CAM,362,0,35,,362
2025/11/11,2025/10/01,2025/11/11,,E000098100,600-53130S2,KNIT CAM,10,10,13,PJ-0629701,
2025/11/11,2025/10/01,2025/11/11,,E000098101,600-53230S2,TUCK CAM,100,22,22,PJ-0629702,
2025/10/01,2025/10/01,2025/09/16,2025101,E000096461,600-57230S2,TUCK CAM,100,0,23,,100
2025/10/01,2025/10/01,2025/09/16,2025101,E000096457,600-611NA,SINKER CAM,170,0,22,,170
2025/10/01,2025/10/01,2025/09/16,2025101,E000096458,600-611RA,SINKER CAM,12,0,11,,12
2025/10/01,2025/10/01,2025/09/16,2025101,E000096459,600-613CA,SINKER GATE CAM,2,0,0,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097568,603-643AA,SINKER CAM,162,13,13,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097569,603-643PA,SINKER CAM,20,9,9,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097570,603-644AA,SINKER GATE CAM,2,2,3,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096191,6101-614AB30,SUPPORTING CAM,32,0,83,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000096192,6104-611AA38,STITCH CAM,33,0,86,,33
2025/09/26,2025/10/01,2025/09/10,2025098,E000096193,6104-613AA38,RAISING CAM,32,0,12,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000097063,6105-605AC42,NEEDLE GUARD,72,0,54,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097064,6105-605BB38,NEEDLE GUARD,1,0,11,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097065,6110-505AA38,PRESSER PLATE,73,0,5,,73
2025/09/26,2025/10/01,2025/09/10,2025098,E000097066,6110-506AA38,NEEDLE GUARD,73,0,6,,73
2025/09/26,2025/10/01,2025/09/10,2025098,E000097067,6110-511AA38,STITCH CAM,69,0,26,,69
2025/09/26,2025/10/01,2025/09/10,2025098,E000097068,6110-511BA38,STITCH CAM,4,0,3,,4
2025/09/26,2025/10/01,2025/09/10,2025098,E000097069,6110-512AB38,NEEDLE GUARD CAM,72,0,11,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097062,6110-513AA,DROPLESS GUARD CAM,72,0,12,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097070,6110-514AC38,JACK RAISING CAM,73,0,6,,73
2025/09/26,2025/10/01,2025/09/10,2025098,E000097071,6110-516AB38,GATE CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097072,6110-516BB38,GATE CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097073,6110-517AC38,GATE CAM,1,0,8,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097204,6110-566AB38,JACK GUARD CAM,72,0,15,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097075,6110-566BA38,JACK GUARD CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097076,6110-569AA38,CANCELLING CAM,73,0,9,,73
2025/09/26,2025/10/01,2025/09/10,2025098,E000097205,6110-570AB38,RAISING CAM,72,0,2,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097206,6110-570BB38,RAISING CAM,72,0,1,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097207,6110-570CB38,GATE CAM,1,0,4,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097080,6110-570DA38,GATE CAM,1,0,2,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097081,6110-611AA38,STITCH CAM,73,0,92,,73
2025/09/26,2025/10/01,2025/09/10,2025098,E000097082,6110-612AA38,OUTER GUARD CAM,69,0,21,,69
2025/09/26,2025/10/01,2025/09/10,2025098,E000097083,6110-612BA38,OUTER GUARD CAM,4,0,0,,4
2025/09/26,2025/10/01,2025/09/10,2025098,E000097084,6110-613AA38,DROPLESS GUARD CAM,72,0,10,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097085,6110-615AA38,GATE CAM,1,0,4,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097086,6110-615GA38,GATE CAM,1,0,4,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097087,6110-621AC38,JACK SELECT CAM,69,0,10,,69
2025/09/26,2025/10/01,2025/09/10,2025098,E000097088,6110-621BC38,JACK SELECT CAM,2,0,1,,2
2025/09/26,2025/10/01,2025/09/10,2025098,E000097089,6110-622AB38,JACK SELECT CAM,1,0,0,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097090,6110-623AC38,JACK SELECT CAM,1,0,5,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000097091,6110-626AD38,INNER GUARD CAM,72,0,7,,72
2025/09/26,2025/10/01,2025/09/10,2025098,E000097092,6110-626BB38,INNER GUARD CAM,1,0,9,,1
2025/11/20,2025/10/01,2025/11/06,2025116,E000097386,6202-566FA34,GUARD CAM,108,52,52,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097387,6202-566HA34,GUARD CAM,2,2,3,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097388,6202-569AB34,CANCELLING CAM,110,58,58,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097389,6202-570AA34,RAISING CAM,108,56,56,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097390,6202-570CA34,GATE CAM,2,2,3,,0
2025/09/26,2025/10/01,2025/09/10,2025098,E000096194,6207-511AD34,STITCH CAM,33,0,12,,33
2025/09/26,2025/10/01,2025/09/10,2025098,E000096195,6210-504AA34,NEEDLE GUARD,47,0,26,,47
2025/09/26,2025/10/01,2025/09/10,2025098,E000096196,6210-504BA34,NEEDLE GUARD,1,0,11,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096197,6210-504CA34,NEEDLE GUARD,1,0,11,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096198,6210-505AA34,PRESSER PLATE,1,0,8,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096199,6210-505BA34,PRESSER PLATE,15,0,9,,15
2025/09/26,2025/10/01,2025/09/10,2025098,E000096200,6210-505CA34,PRESSER PLATE,31,0,41,,31
2025/09/26,2025/10/01,2025/09/10,2025098,E000096201,6210-505DA34,PRESSER PLATE,1,0,11,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096202,6210-505EA34,PRESSER PLATE,1,0,10,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096203,6210-512AB34,NEEDLE GUARD CAM,32,0,24,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000096204,6210-513AC34,JACK GUARD CAM,32,0,6,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000096205,6210-514AB34,JACK RAISING CAM,33,0,31,,33
2025/09/26,2025/10/01,2025/09/10,2025098,E000096206,6210-515AA34,DROPLESS GUARD CAM,32,0,20,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000096207,6210-517AA34,GATE CAM,1,0,12,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096208,6210-518AA34,GATE CAM,1,0,7,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096209,6210-521AA34,TRANSFER CAM,16,0,1,,16
2025/09/26,2025/10/01,2025/09/10,2025098,E000096210,6210-523AA34,NEEDLE GUARD CAM,16,0,13,,16
2025/09/26,2025/10/01,2025/09/10,2025098,E000096211,6210-524AA34,NEEDLE GUARD CAM,13,0,13,,13
2025/09/26,2025/10/01,2025/09/10,2025098,E000096212,6210-524BA34,NEEDLE GUARD CAM,3,0,4,,3
2025/09/26,2025/10/01,2025/09/10,2025098,E000096213,6210-525AA34,JACK GUARD CAM,12,0,0,,12
2025/09/26,2025/10/01,2025/09/10,2025098,E000096214,6210-525BA34,JACK GUARD CAM,4,0,8,,4
2025/09/26,2025/10/01,2025/09/10,2025098,E000096215,6210-526AA34,JACK RAISING CAM,10,0,5,,10
2025/09/26,2025/10/01,2025/09/10,2025098,E000096216,6210-526BA34,JACK RAISING CAM,6,0,9,,6
2025/09/26,2025/10/01,2025/09/10,2025098,E000096217,6210-527AA34,RECEIVE CAM,1,0,1,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096218,6210-528AA34,RAISING CAM,1,0,0,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096219,6210-566AA34,GUARD CAM,48,0,23,,48
2025/09/26,2025/10/01,2025/09/10,2025098,E000096220,6210-566BA34,GUARD CAM,48,0,55,,48
2025/09/26,2025/10/01,2025/09/10,2025098,E000096221,6210-566CA34,GUARD CAM,1,0,7,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096222,6210-566DA34,GUARD CAM,1,0,6,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096223,6210-569AA34,CANCELLING CAM,49,0,35,,49
2025/09/26,2025/10/01,2025/09/10,2025098,E000096224,6210-569BA34,CANCELLING CAM,49,0,33,,49
2025/09/26,2025/10/01,2025/09/10,2025098,E000096225,6210-570AA34,RAISING CAM,48,0,22,,48
2025/09/26,2025/10/01,2025/09/10,2025098,E000096226,6210-570BA34,RAISING CAM,32,0,28,,32
2025/09/26,2025/10/01,2025/09/10,2025098,E000096227,6210-570CA34,RAISING CAM,1,0,8,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096228,6210-570DA34,RAISING CAM,17,0,11,,17
2025/09/26,2025/10/01,2025/09/10,2025098,E000096229,6210-591AA34,NEEDLE ARRANGE CAM,1,0,11,,1
2025/09/26,2025/10/01,2025/09/10,2025098,E000096230,6210-592AA34,JACK ARRANGE CAM,1,0,0,,1
